p_i, p_c, p_r, time_0, S1_0, I1_0, R1_0, S2_0, I2_0, R2_0, RR_0, time_1, S1_1, I1_1, R1_1, S2_1, I2_1, R2_1, RR_1, time_2, S1_2, I1_2, R1_2, S2_2, I2_2, R2_2, RR_2, time_3, S1_3, I1_3, R1_3, S2_3, I2_3, R2_3, RR_3, time_4, S1_4, I1_4, R1_4, S2_4, I2_4, R2_4, RR_4, time_5, S1_5, I1_5, R1_5, S2_5, I2_5, R2_5, RR_5, time_6, S1_6, I1_6, R1_6, S2_6, I2_6, R2_6, RR_6, time_7, S1_7, I1_7, R1_7, S2_7, I2_7, R2_7, RR_7, time_8, S1_8, I1_8, R1_8, S2_8, I2_8, R2_8, RR_8, time_9, S1_9, I1_9, R1_9, S2_9, I2_9, R2_9, RR_9, time_10, S1_10, I1_10, R1_10, S2_10, I2_10, R2_10, RR_10, time_11, S1_11, I1_11, R1_11, S2_11, I2_11, R2_11, RR_11, time_12, S1_12, I1_12, R1_12, S2_12, I2_12, R2_12, RR_12, time_13, S1_13, I1_13, R1_13, S2_13, I2_13, R2_13, RR_13, time_14, S1_14, I1_14, R1_14, S2_14, I2_14, R2_14, RR_14, time_15, S1_15, I1_15, R1_15, S2_15, I2_15, R2_15, RR_15, time_16, S1_16, I1_16, R1_16, S2_16, I2_16, R2_16, RR_16, time_17, S1_17, I1_17, R1_17, S2_17, I2_17, R2_17, RR_17, time_18, S1_18, I1_18, R1_18, S2_18, I2_18, R2_18, RR_18, time_19, S1_19, I1_19, R1_19, S2_19, I2_19, R2_19, RR_19, time_20, S1_20, I1_20, R1_20, S2_20, I2_20, R2_20, RR_20, time_21, S1_21, I1_21, R1_21, S2_21, I2_21, R2_21, RR_21, time_22, S1_22, I1_22, R1_22, S2_22, I2_22, R2_22, RR_22, time_23, S1_23, I1_23, R1_23, S2_23, I2_23, R2_23, RR_23, time_24, S1_24, I1_24, R1_24, S2_24, I2_24, R2_24, RR_24, time_25, S1_25, I1_25, R1_25, S2_25, I2_25, R2_25, RR_25, time_26, S1_26, I1_26, R1_26, S2_26, I2_26, R2_26, RR_26, time_27, S1_27, I1_27, R1_27, S2_27, I2_27, R2_27, RR_27, time_28, S1_28, I1_28, R1_28, S2_28, I2_28, R2_28, RR_28, time_29, S1_29, I1_29, R1_29, S2_29, I2_29, R2_29, RR_29, time_30, S1_30, I1_30, R1_30, S2_30, I2_30, R2_30, RR_30, time_31, S1_31, I1_31, R1_31, S2_31, I2_31, R2_31, RR_31, time_32, S1_32, I1_32, R1_32, S2_32, I2_32, R2_32, RR_32, time_33, S1_33, I1_33, R1_33, S2_33, I2_33, R2_33, RR_33, time_34, S1_34, I1_34, R1_34, S2_34, I2_34, R2_34, RR_34, time_35, S1_35, I1_35, R1_35, S2_35, I2_35, R2_35, RR_35, time_36, S1_36, I1_36, R1_36, S2_36, I2_36, R2_36, RR_36, time_37, S1_37, I1_37, R1_37, S2_37, I2_37, R2_37, RR_37, time_38, S1_38, I1_38, R1_38, S2_38, I2_38, R2_38, RR_38, time_39, S1_39, I1_39, R1_39, S2_39, I2_39, R2_39, RR_39, time_40, S1_40, I1_40, R1_40, S2_40, I2_40, R2_40, RR_40, time_41, S1_41, I1_41, R1_41, S2_41, I2_41, R2_41, RR_41, time_42, S1_42, I1_42, R1_42, S2_42, I2_42, R2_42, RR_42, time_43, S1_43, I1_43, R1_43, S2_43, I2_43, R2_43, RR_43, time_44, S1_44, I1_44, R1_44, S2_44, I2_44, R2_44, RR_44, time_45, S1_45, I1_45, R1_45, S2_45, I2_45, R2_45, RR_45, time_46, S1_46, I1_46, R1_46, S2_46, I2_46, R2_46, RR_46, time_47, S1_47, I1_47, R1_47, S2_47, I2_47, R2_47, RR_47, time_48, S1_48, I1_48, R1_48, S2_48, I2_48, R2_48, RR_48, time_49, S1_49, I1_49, R1_49, S2_49, I2_49, R2_49, RR_49
0, 0.99, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1
0.1, 0.99, 1, 2, 9999, 0, 1, 9998, 0, 2, 1, 2, 9999, 0, 1, 9998, 0, 2, 1, 2, 9998, 0, 2, 9998, 0, 2, 2, 2, 9998, 0, 2, 9998, 0, 2, 2, 6, 9995, 0, 5, 9993, 0, 7, 5, 2, 9999, 0, 1, 9997, 0, 3, 1, 2, 9998, 0, 2, 9998, 0, 2, 2, 1, 9999, 0, 1, 9999, 0, 1, 1, 3, 9999, 0, 1, 9996, 0, 4, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 2, 9999, 0, 1, 9998, 0, 2, 1, 3, 9998, 0, 2, 9997, 0, 3, 2, 2, 9999, 0, 1, 9998, 0, 2, 1, 2, 9998, 0, 2, 9998, 0, 2, 2, 2, 9998, 0, 2, 9998, 0, 2, 2, 2, 9999, 0, 1, 9998, 0, 2, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 4, 9999, 0, 1, 9995, 0, 5, 1, 2, 9999, 0, 1, 9998, 0, 2, 1, 2, 9998, 0, 2, 9998, 0, 2, 2, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 2, 9999, 0, 1, 9998, 0, 2, 1, 4, 9995, 0, 5, 9995, 0, 5, 5, 4, 9999, 0, 1, 9995, 0, 5, 1, 2, 9999, 0, 1, 9998, 0, 2, 1, 2, 9999, 0, 1, 9998, 0, 2, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 2, 9998, 0, 2, 9998, 0, 2, 2, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 4, 9995, 0, 5, 9994, 0, 6, 5, 1, 9999, 0, 1, 9999, 0, 1, 1, 3, 9997, 0, 3, 9996, 0, 4, 3, 1, 9999, 0, 1, 9999, 0, 1, 1, 2, 9998, 0, 2, 9997, 0, 3, 2, 4, 9999, 0, 1, 9996, 0, 4, 1, 2, 9998, 0, 2, 9998, 0, 2, 2, 3, 9997, 0, 3, 9997, 0, 3, 3, 1, 9999, 0, 1, 9999, 0, 1, 1, 3, 9998, 0, 2, 9997, 0, 3, 2, 2, 9999, 0, 1, 9998, 0, 2, 1, 3, 9997, 0, 3, 9997, 0, 3, 3, 2, 9998, 0, 2, 9998, 0, 2, 2, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1
0.2, 0.99, 1, 4, 9997, 0, 3, 9995, 0, 5, 3, 2, 9999, 0, 1, 9998, 0, 2, 1, 6, 9998, 0, 2, 9991, 0, 9, 2, 2, 9999, 0, 1, 9996, 0, 4, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 3, 9999, 0, 1, 9996, 0, 4, 1, 3, 9998, 0, 2, 9997, 0, 3, 2, 5, 9999, 0, 1, 9995, 0, 5, 1, 6, 9992, 0, 8, 9994, 0, 6, 5, 2, 9999, 0, 1, 9998, 0, 2, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 6, 9997, 0, 3, 9989, 0, 11, 3, 2, 9999, 0, 1, 9997, 0, 3, 1, 6, 9999, 0, 1, 9992, 0, 8, 1, 3, 9998, 0, 2, 9996, 0, 4, 2, 4, 9996, 0, 4, 9994, 0, 6, 4, 2, 9998, 0, 2, 9998, 0, 2, 2, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 2, 9999, 0, 1, 9997, 0, 3, 1, 5, 9997, 0, 3, 9995, 0, 5, 3, 2, 9999, 0, 1, 9998, 0, 2, 1, 4, 9994, 0, 6, 9994, 0, 6, 6, 7, 9995, 0, 5, 9992, 0, 8, 5, 5, 9995, 0, 5, 9995, 0, 5, 5, 4, 9998, 0, 2, 9994, 0, 6, 2, 12, 9985, 0, 15, 9991, 0, 9, 9, 8, 9986, 0, 14, 9989, 0, 11, 11, 6, 9997, 0, 3, 9991, 0, 9, 3, 5, 9995, 0, 5, 9987, 0, 13, 5, 4, 9995, 0, 5, 9994, 0, 6, 5, 7, 9991, 0, 9, 9989, 0, 11, 9, 2, 9998, 0, 2, 9998, 0, 2, 2, 1, 9999, 0, 1, 9999, 0, 1, 1, 2, 9999, 0, 1, 9997, 0, 3, 1, 2, 9998, 0, 2, 9998, 0, 2, 2, 3, 9999, 0, 1, 9997, 0, 3, 1, 2, 9999, 0, 1, 9998, 0, 2, 1, 10, 9990, 0, 10, 9985, 0, 15, 9, 4, 9999, 0, 1, 9996, 0, 4, 1, 7, 9992, 0, 8, 9980, 0, 20, 8, 2, 9999, 0, 1, 9998, 0, 2, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 4, 9999, 0, 1, 9996, 0, 4, 1, 5, 9997, 0, 3, 9991, 0, 9, 3, 3, 9997, 0, 3, 9996, 0, 4, 3, 6, 9993, 0, 7, 9991, 0, 9, 7, 1, 9999, 0, 1, 9999, 0, 1, 1, 7, 9989, 0, 11, 9990, 0, 10, 6, 4, 9997, 0, 3, 9992, 0, 8, 3
0.3, 0.99, 1, 15, 9955, 0, 45, 9956, 0, 44, 37, 5, 9999, 0, 1, 9994, 0, 6, 1, 2, 9999, 0, 1, 9998, 0, 2, 1, 4, 9999, 0, 1, 9993, 0, 7, 1, 9, 9998, 0, 2, 9983, 0, 17, 2, 7, 9985, 0, 15, 9986, 0, 14, 14, 11, 9977, 0, 23, 9973, 0, 27, 21, 17, 9960, 0, 40, 9922, 0, 78, 38, 9, 9984, 0, 16, 9986, 0, 14, 13, 14, 9998, 0, 2, 9979, 0, 21, 2, 7, 9999, 0, 1, 9990, 0, 10, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 2, 9999, 0, 1, 9997, 0, 3, 1, 12, 9988, 0, 12, 9975, 0, 25, 12, 8, 9996, 0, 4, 9990, 0, 10, 4, 12, 9972, 0, 28, 9977, 0, 23, 21, 3, 9998, 0, 2, 9996, 0, 4, 2, 1, 9999, 0, 1, 9999, 0, 1, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 3, 9999, 0, 1, 9997, 0, 3, 1, 5, 9989, 0, 11, 9988, 0, 12, 11, 14, 9978, 0, 22, 9980, 0, 20, 16, 12, 9999, 0, 1, 9979, 0, 21, 1, 33, 9915, 0, 85, 9944, 0, 56, 42, 9, 9989, 0, 11, 9974, 0, 26, 11, 18, 9955, 0, 45, 9936, 0, 64, 37, 6, 9996, 0, 4, 9993, 0, 7, 4, 7, 9996, 0, 4, 9989, 0, 11, 4, 10, 9978, 0, 22, 9977, 0, 23, 20, 5, 9989, 0, 11, 9988, 0, 12, 11, 8, 9996, 0, 4, 9988, 0, 12, 4, 6, 9998, 0, 2, 9991, 0, 9, 2, 7, 9992, 0, 8, 9992, 0, 8, 7, 31, 9934, 0, 66, 9952, 0, 48, 44, 3, 9998, 0, 2, 9997, 0, 3, 2, 4, 9999, 0, 1, 9995, 0, 5, 1, 3, 9998, 0, 2, 9997, 0, 3, 2, 12, 9999, 0, 1, 9975, 0, 25, 1, 5, 9998, 0, 2, 9993, 0, 7, 2, 16, 9966, 0, 34, 9978, 0, 22, 19, 6, 9998, 0, 2, 9990, 0, 10, 2, 6, 9999, 0, 1, 9991, 0, 9, 1, 13, 9962, 0, 38, 9966, 0, 34, 30, 11, 9988, 0, 12, 9984, 0, 16, 12, 14, 9965, 0, 35, 9971, 0, 29, 26, 3, 9997, 0, 3, 9995, 0, 5, 3, 5, 9996, 0, 4, 9990, 0, 10, 4, 4, 9996, 0, 4, 9996, 0, 4, 3, 5, 9997, 0, 3, 9994, 0, 6, 3, 3, 9997, 0, 3, 9996, 0, 4, 3
0.4, 0.99, 1, 46, 9839, 0, 161, 9947, 0, 53, 51, 2, 9999, 0, 1, 9997, 0, 3, 1, 40, 9539, 0, 461, 9702, 0, 298, 279, 43, 9723, 0, 277, 9710, 0, 290, 197, 185, 7881, 0, 2119, 7738, 0, 2262, 1827, 34, 9838, 0, 162, 9839, 0, 161, 136, 16, 9983, 0, 17, 9916, 0, 84, 17, 279, 5108, 0, 4892, 5249, 0, 4751, 4317, 196, 2722, 0, 7278, 2805, 0, 7195, 6621, 121, 7871, 0, 2129, 7775, 0, 2225, 1855, 26, 9909, 0, 91, 9984, 0, 16, 10, 10, 9999, 0, 1, 9955, 0, 45, 1, 217, 5084, 0, 4916, 4850, 0, 5150, 4471, 65, 9431, 0, 569, 9687, 0, 313, 298, 109, 8232, 0, 1768, 8267, 0, 1733, 1494, 176, 7255, 0, 2745, 6821, 0, 3179, 2499, 4, 9998, 0, 2, 9995, 0, 5, 2, 19, 9976, 0, 24, 9923, 0, 77, 24, 17, 9999, 0, 1, 9950, 0, 50, 1, 149, 8439, 0, 1561, 8289, 0, 1711, 1245, 59, 9331, 0, 669, 9268, 0, 732, 580, 11, 9995, 0, 5, 9975, 0, 25, 5, 26, 9916, 0, 84, 9953, 0, 47, 47, 10, 9998, 0, 2, 9982, 0, 18, 2, 138, 8233, 0, 1767, 8358, 0, 1642, 1413, 59, 9679, 0, 321, 9525, 0, 475, 311, 3, 9999, 0, 1, 9997, 0, 3, 1, 176, 6653, 0, 3347, 6993, 0, 3007, 2610, 86, 8840, 0, 1160, 8495, 0, 1505, 1027, 22, 9871, 0, 129, 9967, 0, 33, 33, 4, 9998, 0, 2, 9992, 0, 8, 2, 253, 4433, 0, 5567, 4703, 0, 5297, 4714, 286, 3443, 0, 6557, 3589, 0, 6411, 5807, 115, 7666, 0, 2334, 7634, 0, 2366, 1864, 63, 9693, 0, 307, 9694, 0, 306, 146, 248, 4882, 0, 5118, 5576, 0, 4424, 4052, 2, 9999, 0, 1, 9998, 0, 2, 1, 1, 9999, 0, 1, 9999, 0, 1, 1, 98, 8622, 0, 1378, 8467, 0, 1533, 1268, 116, 8367, 0, 1633, 8439, 0, 1561, 1322, 43, 9999, 0, 1, 9771, 0, 229, 1, 68, 9540, 0, 460, 9554, 0, 446, 305, 8, 9988, 0, 12, 9987, 0, 13, 5, 270, 1905, 0, 8095, 1971, 0, 8029, 7459, 260, 2841, 0, 7159, 3213, 0, 6787, 6204, 23, 9993, 0, 7, 9926, 0, 74, 7, 174, 5773, 0, 4227, 6136, 0, 3864, 3414, 156, 7604, 0, 2396, 7273, 0, 2727, 2112, 271, 5799, 0, 4201, 5893, 0, 4107, 3620, 84, 9500, 0, 500, 9401, 0, 599, 450
