p_i, p_c, p_r, time_0, S1_0, I1_0, R1_0, S2_0, I2_0, R2_0, RR_0, time_1, S1_1, I1_1, R1_1, S2_1, I2_1, R2_1, RR_1, time_2, S1_2, I1_2, R1_2, S2_2, I2_2, R2_2, RR_2, time_3, S1_3, I1_3, R1_3, S2_3, I2_3, R2_3, RR_3, time_4, S1_4, I1_4, R1_4, S2_4, I2_4, R2_4, RR_4, time_5, S1_5, I1_5, R1_5, S2_5, I2_5, R2_5, RR_5, time_6, S1_6, I1_6, R1_6, S2_6, I2_6, R2_6, RR_6, time_7, S1_7, I1_7, R1_7, S2_7, I2_7, R2_7, RR_7, time_8, S1_8, I1_8, R1_8, S2_8, I2_8, R2_8, RR_8, time_9, S1_9, I1_9, R1_9, S2_9, I2_9, R2_9, RR_9, time_10, S1_10, I1_10, R1_10, S2_10, I2_10, R2_10, RR_10, time_11, S1_11, I1_11, R1_11, S2_11, I2_11, R2_11, RR_11, time_12, S1_12, I1_12, R1_12, S2_12, I2_12, R2_12, RR_12, time_13, S1_13, I1_13, R1_13, S2_13, I2_13, R2_13, RR_13, time_14, S1_14, I1_14, R1_14, S2_14, I2_14, R2_14, RR_14, time_15, S1_15, I1_15, R1_15, S2_15, I2_15, R2_15, RR_15, time_16, S1_16, I1_16, R1_16, S2_16, I2_16, R2_16, RR_16, time_17, S1_17, I1_17, R1_17, S2_17, I2_17, R2_17, RR_17, time_18, S1_18, I1_18, R1_18, S2_18, I2_18, R2_18, RR_18, time_19, S1_19, I1_19, R1_19, S2_19, I2_19, R2_19, RR_19, time_20, S1_20, I1_20, R1_20, S2_20, I2_20, R2_20, RR_20, time_21, S1_21, I1_21, R1_21, S2_21, I2_21, R2_21, RR_21, time_22, S1_22, I1_22, R1_22, S2_22, I2_22, R2_22, RR_22, time_23, S1_23, I1_23, R1_23, S2_23, I2_23, R2_23, RR_23, time_24, S1_24, I1_24, R1_24, S2_24, I2_24, R2_24, RR_24, time_25, S1_25, I1_25, R1_25, S2_25, I2_25, R2_25, RR_25, time_26, S1_26, I1_26, R1_26, S2_26, I2_26, R2_26, RR_26, time_27, S1_27, I1_27, R1_27, S2_27, I2_27, R2_27, RR_27, time_28, S1_28, I1_28, R1_28, S2_28, I2_28, R2_28, RR_28, time_29, S1_29, I1_29, R1_29, S2_29, I2_29, R2_29, RR_29, time_30, S1_30, I1_30, R1_30, S2_30, I2_30, R2_30, RR_30, time_31, S1_31, I1_31, R1_31, S2_31, I2_31, R2_31, RR_31, time_32, S1_32, I1_32, R1_32, S2_32, I2_32, R2_32, RR_32, time_33, S1_33, I1_33, R1_33, S2_33, I2_33, R2_33, RR_33, time_34, S1_34, I1_34, R1_34, S2_34, I2_34, R2_34, RR_34, time_35, S1_35, I1_35, R1_35, S2_35, I2_35, R2_35, RR_35, time_36, S1_36, I1_36, R1_36, S2_36, I2_36, R2_36, RR_36, time_37, S1_37, I1_37, R1_37, S2_37, I2_37, R2_37, RR_37, time_38, S1_38, I1_38, R1_38, S2_38, I2_38, R2_38, RR_38, time_39, S1_39, I1_39, R1_39, S2_39, I2_39, R2_39, RR_39, time_40, S1_40, I1_40, R1_40, S2_40, I2_40, R2_40, RR_40, time_41, S1_41, I1_41, R1_41, S2_41, I2_41, R2_41, RR_41, time_42, S1_42, I1_42, R1_42, S2_42, I2_42, R2_42, RR_42, time_43, S1_43, I1_43, R1_43, S2_43, I2_43, R2_43, RR_43, time_44, S1_44, I1_44, R1_44, S2_44, I2_44, R2_44, RR_44, time_45, S1_45, I1_45, R1_45, S2_45, I2_45, R2_45, RR_45, time_46, S1_46, I1_46, R1_46, S2_46, I2_46, R2_46, RR_46, time_47, S1_47, I1_47, R1_47, S2_47, I2_47, R2_47, RR_47, time_48, S1_48, I1_48, R1_48, S2_48, I2_48, R2_48, RR_48, time_49, S1_49, I1_49, R1_49, S2_49, I2_49, R2_49, RR_49
0.5, 0.99, 1, 222, 9999, 0, 1, 5880, 0, 4120, 1, 106, 108, 0, 9892, 128, 0, 9872, 9824, 107, 122, 0, 9878, 122, 0, 9878, 9809, 115, 139, 0, 9861, 113, 0, 9887, 9815, 110, 141, 0, 9859, 132, 0, 9868, 9793, 300, 9999, 0, 1, 3213, 0, 6787, 1, 109, 119, 0, 9881, 130, 0, 9870, 9810, 110, 125, 0, 9875, 143, 0, 9857, 9797, 111, 100, 0, 9900, 130, 0, 9870, 9818, 111, 135, 0, 9865, 136, 0, 9864, 9793, 114, 144, 0, 9856, 152, 0, 9848, 9778, 110, 162, 0, 9838, 144, 0, 9856, 9770, 115, 148, 0, 9852, 159, 0, 9841, 9769, 111, 100, 0, 9900, 139, 0, 9861, 9813, 111, 116, 0, 9884, 136, 0, 9864, 9818, 113, 162, 0, 9838, 200, 0, 9800, 9723, 116, 128, 0, 9872, 146, 0, 9854, 9793, 107, 125, 0, 9875, 131, 0, 9869, 9810, 110, 133, 0, 9867, 113, 0, 9887, 9816, 111, 104, 0, 9896, 136, 0, 9864, 9818, 120, 147, 0, 9853, 210, 0, 9790, 9722, 113, 110, 0, 9890, 120, 0, 9880, 9833, 110, 102, 0, 9898, 119, 0, 9881, 9830, 116, 167, 0, 9833, 203, 0, 9797, 9725, 115, 96, 0, 9904, 102, 0, 9898, 9852, 111, 117, 0, 9883, 145, 0, 9855, 9813, 109, 104, 0, 9896, 159, 0, 9841, 9811, 110, 112, 0, 9888, 153, 0, 9847, 9809, 112, 93, 0, 9907, 125, 0, 9875, 9832, 115, 117, 0, 9883, 164, 0, 9836, 9787, 111, 104, 0, 9896, 166, 0, 9834, 9791, 111, 137, 0, 9863, 174, 0, 9826, 9761, 111, 147, 0, 9853, 119, 0, 9881, 9787, 115, 154, 0, 9846, 152, 0, 9848, 9755, 112, 86, 0, 9914, 105, 0, 9895, 9852, 113, 113, 0, 9887, 160, 0, 9840, 9787, 113, 140, 0, 9860, 139, 0, 9861, 9778, 116, 120, 0, 9880, 146, 0, 9854, 9798, 214, 9998, 0, 2, 2722, 0, 7278, 2, 190, 9999, 0, 1, 2572, 0, 7428, 1, 110, 134, 0, 9866, 139, 0, 9861, 9800, 107, 104, 0, 9896, 119, 0, 9881, 9843, 113, 124, 0, 9876, 180, 0, 9820, 9767, 107, 137, 0, 9863, 139, 0, 9861, 9797, 112, 138, 0, 9862, 180, 0, 9820, 9748, 109, 125, 0, 9875, 167, 0, 9833, 9768, 112, 113, 0, 9887, 133, 0, 9867, 9809, 108, 104, 0, 9896, 160, 0, 9840, 9798, 113, 100, 0, 9900, 131, 0, 9869, 9825, 112, 110, 0, 9890, 118, 0, 9882, 9830
0.6, 0.99, 1, 101, 14, 0, 9986, 13, 0, 9987, 9979, 103, 10, 0, 9990, 33, 0, 9967, 9961, 102, 19, 0, 9981, 32, 0, 9968, 9960, 101, 19, 0, 9981, 23, 0, 9977, 9967, 102, 20, 0, 9980, 32, 0, 9968, 9961, 102, 22, 0, 9978, 25, 0, 9975, 9966, 101, 20, 0, 9980, 28, 0, 9972, 9960, 115, 9998, 0, 2, 547, 0, 9453, 2, 101, 11, 0, 9989, 27, 0, 9973, 9969, 101, 13, 0, 9987, 26, 0, 9974, 9970, 103, 10, 0, 9990, 14, 0, 9986, 9981, 102, 13, 0, 9987, 24, 0, 9976, 9971, 101, 13, 0, 9987, 14, 0, 9986, 9980, 103, 20, 0, 9980, 23, 0, 9977, 9966, 103, 20, 0, 9980, 15, 0, 9985, 9972, 102, 19, 0, 9981, 25, 0, 9975, 9965, 104, 19, 0, 9981, 20, 0, 9980, 9971, 101, 25, 0, 9975, 31, 0, 9969, 9960, 102, 16, 0, 9984, 25, 0, 9975, 9967, 101, 12, 0, 9988, 16, 0, 9984, 9978, 101, 16, 0, 9984, 17, 0, 9983, 9971, 102, 16, 0, 9984, 19, 0, 9981, 9975, 123, 9999, 0, 1, 456, 0, 9544, 1, 103, 16, 0, 9984, 30, 0, 9970, 9962, 114, 9999, 0, 1, 557, 0, 9443, 1, 104, 15, 0, 9985, 21, 0, 9979, 9973, 101, 29, 0, 9971, 34, 0, 9966, 9951, 102, 27, 0, 9973, 33, 0, 9967, 9958, 103, 21, 0, 9979, 30, 0, 9970, 9956, 102, 9, 0, 9991, 19, 0, 9981, 9977, 104, 15, 0, 9985, 25, 0, 9975, 9969, 102, 23, 0, 9977, 25, 0, 9975, 9965, 101, 17, 0, 9983, 18, 0, 9982, 9972, 102, 16, 0, 9984, 25, 0, 9975, 9966, 102, 23, 0, 9977, 24, 0, 9976, 9964, 102, 17, 0, 9983, 26, 0, 9974, 9967, 101, 19, 0, 9981, 21, 0, 9979, 9967, 102, 14, 0, 9986, 26, 0, 9974, 9966, 102, 19, 0, 9981, 31, 0, 9969, 9961, 103, 16, 0, 9984, 20, 0, 9980, 9972, 101, 12, 0, 9988, 35, 0, 9965, 9962, 102, 21, 0, 9979, 34, 0, 9966, 9960, 102, 18, 0, 9982, 18, 0, 9982, 9973, 102, 21, 0, 9979, 21, 0, 9979, 9967, 112, 9999, 0, 1, 560, 0, 9440, 1, 103, 11, 0, 9989, 15, 0, 9985, 9977, 101, 13, 0, 9987, 28, 0, 9972, 9963, 101, 15, 0, 9985, 32, 0, 9968, 9961, 102, 17, 0, 9983, 13, 0, 9987, 9975, 103, 16, 0, 9984, 27, 0, 9973, 9966
0.7, 0.99, 1, 101, 2, 0, 9998, 3, 0, 9997, 9995, 101, 2, 0, 9998, 3, 0, 9997, 9996, 101, 0, 0, 10000, 2, 0, 9998, 9998, 101, 4, 0, 9996, 1, 0, 9999, 9996, 101, 2, 0, 9998, 5, 0, 9995, 9993, 101, 2, 0, 9998, 8, 0, 9992, 9990, 101, 1, 0, 9999, 4, 0, 9996, 9996, 101, 1, 0, 9999, 5, 0, 9995, 9994, 101, 2, 0, 9998, 2, 0, 9998, 9997, 101, 0, 0, 10000, 2, 0, 9998, 9998, 101, 1, 0, 9999, 2, 0, 9998, 9998, 101, 2, 0, 9998, 4, 0, 9996, 9996, 101, 2, 0, 9998, 3, 0, 9997, 9996, 102, 2, 0, 9998, 3, 0, 9997, 9996, 102, 3, 0, 9997, 8, 0, 9992, 9991, 102, 3, 0, 9997, 5, 0, 9995, 9994, 101, 2, 0, 9998, 3, 0, 9997, 9996, 101, 3, 0, 9997, 5, 0, 9995, 9992, 101, 1, 0, 9999, 5, 0, 9995, 9994, 101, 4, 0, 9996, 4, 0, 9996, 9994, 102, 2, 0, 9998, 8, 0, 9992, 9990, 101, 2, 0, 9998, 1, 0, 9999, 9998, 102, 3, 0, 9997, 4, 0, 9996, 9996, 101, 2, 0, 9998, 4, 0, 9996, 9996, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 1, 0, 9999, 9999, 101, 0, 0, 10000, 2, 0, 9998, 9998, 101, 1, 0, 9999, 1, 0, 9999, 9998, 101, 1, 0, 9999, 6, 0, 9994, 9994, 101, 5, 0, 9995, 7, 0, 9993, 9991, 101, 2, 0, 9998, 2, 0, 9998, 9997, 101, 7, 0, 9993, 6, 0, 9994, 9989, 101, 5, 0, 9995, 4, 0, 9996, 9993, 102, 3, 0, 9997, 6, 0, 9994, 9992, 101, 1, 0, 9999, 2, 0, 9998, 9997, 101, 4, 0, 9996, 4, 0, 9996, 9994, 101, 1, 0, 9999, 3, 0, 9997, 9997, 101, 1, 0, 9999, 1, 0, 9999, 9998, 101, 3, 0, 9997, 3, 0, 9997, 9995, 101, 0, 0, 10000, 4, 0, 9996, 9996, 101, 1, 0, 9999, 2, 0, 9998, 9997, 102, 2, 0, 9998, 7, 0, 9993, 9992, 101, 0, 0, 10000, 4, 0, 9996, 9996, 102, 3, 0, 9997, 3, 0, 9997, 9995, 101, 1, 0, 9999, 2, 0, 9998, 9997, 101, 2, 0, 9998, 1, 0, 9999, 9997, 101, 1, 0, 9999, 2, 0, 9998, 9998, 102, 2, 0, 9998, 8, 0, 9992, 9991, 101, 1, 0, 9999, 1, 0, 9999, 9998, 102, 0, 0, 10000, 4, 0, 9996, 9996
0.8, 0.99, 1, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 1, 0, 9999, 0, 0, 10000, 9999, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 2, 0, 9998, 9998, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 1, 0, 9999, 0, 0, 10000, 9999, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 1, 0, 9999, 9999, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 1, 0, 9999, 9999, 102, 1, 0, 9999, 1, 0, 9999, 9999, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 1, 0, 9999, 0, 0, 10000, 9999, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 1, 0, 9999, 9999, 101, 1, 0, 9999, 0, 0, 10000, 9999, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 2, 0, 9998, 9998, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 1, 0, 9999, 0, 0, 10000, 9999, 101, 1, 0, 9999, 1, 0, 9999, 9999, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 1, 0, 9999, 1, 0, 9999, 9999
0.9, 0.99, 1, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000
1, 0.99, 1, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000, 101, 0, 0, 10000, 0, 0, 10000, 10000
